timestamp,object,x1,y1,x2,y2
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,248,105,264
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,248,105,264
2025-05-17 18:10:48,car,544,357,577,381
2025-05-17 18:10:48,car,285,323,335,347
2025-05-17 18:10:48,car,69,248,105,264
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,68,248,105,264
2025-05-17 18:10:49,car,544,357,577,381
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,69,247,104,264
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,68,248,104,264
2025-05-17 18:10:49,car,544,357,578,381
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,69,247,104,264
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,68,247,104,264
2025-05-17 18:10:49,car,545,357,577,380
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,69,246,104,264
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,69,248,104,264
2025-05-17 18:10:49,car,285,323,335,347
2025-05-17 18:10:49,car,69,247,104,264
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,247,105,264
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,247,104,264
2025-05-17 18:10:50,car,544,357,577,382
2025-05-17 18:10:50,car,79,216,101,230
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,247,104,264
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,248,104,264
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,248,104,264
2025-05-17 18:10:50,car,69,248,104,264
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:50,car,69,248,104,264
2025-05-17 18:10:50,car,79,216,101,230
2025-05-17 18:10:50,car,285,323,335,347
2025-05-17 18:10:51,car,69,248,104,264
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,68,248,104,264
2025-05-17 18:10:51,car,544,356,579,381
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,68,248,104,264
2025-05-17 18:10:51,car,79,217,100,230
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,69,248,104,264
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,69,248,104,264
2025-05-17 18:10:51,car,544,357,577,381
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,69,248,104,264
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,68,248,105,264
2025-05-17 18:10:51,car,79,216,100,230
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,68,248,104,264
2025-05-17 18:10:51,car,285,323,335,347
2025-05-17 18:10:51,car,69,248,104,264
2025-05-17 18:10:51,car,79,216,100,230
2025-05-17 18:10:52,car,286,323,335,347
2025-05-17 18:10:52,car,69,248,104,264
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,69,247,104,264
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,69,247,105,265
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,68,248,104,265
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,68,248,104,264
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,68,248,104,264
2025-05-17 18:10:52,car,285,323,335,347
2025-05-17 18:10:52,car,69,247,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,69,248,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,69,248,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,69,248,104,264
2025-05-17 18:10:53,car,284,323,335,347
2025-05-17 18:10:53,car,69,248,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,68,248,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,69,248,104,264
2025-05-17 18:10:53,car,285,323,335,347
2025-05-17 18:10:53,car,69,247,104,264
2025-05-17 18:10:53,car,79,216,100,230
2025-05-17 18:10:54,car,285,323,335,347
2025-05-17 18:10:54,car,69,248,104,264
2025-05-17 18:10:54,car,285,322,335,347
2025-05-17 18:10:54,car,69,248,104,265
2025-05-17 18:10:54,car,285,323,335,347
2025-05-17 18:10:54,car,69,247,105,264
2025-05-17 18:10:54,car,78,217,100,230
2025-05-17 18:10:54,car,285,323,336,347
2025-05-17 18:10:54,car,69,248,105,264
2025-05-17 18:10:54,car,285,323,336,347
2025-05-17 18:10:54,car,69,248,105,264
2025-05-17 18:10:54,car,285,323,335,347
2025-05-17 18:10:54,car,69,248,104,264
2025-05-17 18:10:54,car,285,323,335,347
2025-05-17 18:10:54,car,69,248,105,264
2025-05-17 18:10:54,car,285,323,336,347
2025-05-17 18:10:54,car,68,248,105,264
2025-05-17 18:10:54,car,285,323,335,347
2025-05-17 18:10:54,car,69,248,104,264
2025-05-17 18:10:55,car,78,217,101,230
2025-05-17 18:10:55,car,285,323,335,347
2025-05-17 18:10:55,car,69,247,104,264
2025-05-17 18:10:55,car,285,323,335,347
2025-05-17 18:10:55,car,68,248,105,264
2025-05-17 18:10:55,car,286,323,336,347
2025-05-17 18:10:55,car,69,248,105,264
2025-05-17 18:10:55,car,285,323,335,347
2025-05-17 18:10:55,car,69,248,105,264
2025-05-17 18:10:55,car,78,216,101,230
2025-05-17 18:10:55,car,285,323,336,347
2025-05-17 18:10:55,car,69,248,104,265
2025-05-17 18:10:55,car,78,215,101,230
2025-05-17 18:10:55,car,285,323,336,347
2025-05-17 18:10:55,car,69,248,104,264
2025-05-17 18:10:55,car,285,323,335,347
2025-05-17 18:10:55,car,69,248,104,265
2025-05-17 18:10:55,car,78,216,101,230
2025-05-17 18:10:56,car,285,323,335,347
2025-05-17 18:10:56,car,69,248,104,264
2025-05-17 18:10:56,car,78,216,101,230
2025-05-17 18:10:56,car,285,323,335,347
2025-05-17 18:10:56,car,69,248,104,265
2025-05-17 18:10:56,car,78,217,101,230
2025-05-17 18:10:56,car,544,357,577,379
2025-05-17 18:10:56,car,285,323,335,347
2025-05-17 18:10:56,car,69,248,105,265
2025-05-17 18:10:56,car,544,357,577,381
2025-05-17 18:10:56,car,284,323,335,347
2025-05-17 18:10:56,car,69,248,105,264
2025-05-17 18:10:56,car,285,323,335,347
2025-05-17 18:10:56,car,69,248,104,264
2025-05-17 18:10:56,car,285,323,335,347
2025-05-17 18:10:56,car,69,247,105,264
2025-05-17 18:10:56,car,284,323,335,347
2025-05-17 18:10:56,car,69,247,104,264
2025-05-17 18:10:57,car,285,323,335,347
2025-05-17 18:10:57,car,69,247,105,264
2025-05-17 18:10:57,car,284,323,335,347
2025-05-17 18:10:57,car,69,248,104,265
2025-05-17 18:10:57,car,79,216,101,230
2025-05-17 18:10:57,car,285,323,335,347
2025-05-17 18:10:57,car,68,248,104,264
2025-05-17 18:10:57,car,80,288,113,310
2025-05-17 18:10:57,car,285,323,335,347
2025-05-17 18:10:57,car,69,248,104,265
2025-05-17 18:10:57,car,78,216,100,230
2025-05-17 18:10:57,car,285,323,336,347
2025-05-17 18:10:57,car,69,248,104,264
2025-05-17 18:10:57,car,284,323,335,347
2025-05-17 18:10:57,car,69,248,104,264
2025-05-17 18:10:57,car,285,323,335,347
2025-05-17 18:10:57,car,69,248,105,264
2025-05-17 18:10:57,car,78,217,100,230
2025-05-17 18:10:58,car,285,323,335,347
2025-05-17 18:10:58,car,68,248,105,264
2025-05-17 18:10:58,car,285,323,335,347
2025-05-17 18:10:58,car,69,248,105,264
2025-05-17 18:10:58,car,285,323,335,347
2025-05-17 18:10:58,car,69,248,104,265
2025-05-17 18:10:58,car,285,323,335,347
2025-05-17 18:10:58,car,68,248,105,264
2025-05-17 18:10:58,car,284,323,335,347
2025-05-17 18:10:58,car,68,248,105,264
2025-05-17 18:10:58,car,284,323,335,347
2025-05-17 18:10:58,car,68,248,104,264
2025-05-17 18:10:58,car,285,323,335,347
2025-05-17 18:10:58,car,68,248,105,264
2025-05-17 18:10:58,car,285,323,336,347
2025-05-17 18:10:58,car,68,248,105,264
2025-05-17 18:10:58,car,544,358,576,381
2025-05-17 18:10:59,car,285,323,335,347
2025-05-17 18:10:59,car,68,248,105,264
2025-05-17 18:10:59,car,543,358,577,381
2025-05-17 18:10:59,car,285,323,336,347
2025-05-17 18:10:59,car,68,248,105,264
2025-05-17 18:10:59,car,285,323,335,347
2025-05-17 18:10:59,car,68,248,105,264
2025-05-17 18:10:59,car,285,323,336,347
2025-05-17 18:10:59,car,68,248,104,264
2025-05-17 18:10:59,car,285,323,335,347
2025-05-17 18:10:59,car,68,248,104,264
2025-05-17 18:10:59,car,286,323,335,347
2025-05-17 18:10:59,car,68,248,104,264
2025-05-17 18:10:59,car,285,323,335,347
2025-05-17 18:10:59,car,68,248,105,264
2025-05-17 18:11:00,car,285,323,336,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:00,car,285,323,335,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:00,car,285,323,335,347
2025-05-17 18:11:00,car,68,248,104,264
2025-05-17 18:11:00,car,544,358,577,381
2025-05-17 18:11:00,car,284,323,335,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:00,car,544,357,577,381
2025-05-17 18:11:00,car,285,323,335,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:00,car,544,358,576,381
2025-05-17 18:11:00,car,285,323,335,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:00,car,544,358,577,382
2025-05-17 18:11:00,car,284,323,335,347
2025-05-17 18:11:00,car,68,248,105,264
2025-05-17 18:11:01,car,285,323,335,347
2025-05-17 18:11:01,car,68,248,105,264
2025-05-17 18:11:01,car,544,358,576,381
2025-05-17 18:11:01,car,285,323,335,347
2025-05-17 18:11:01,car,68,248,105,264
2025-05-17 18:11:01,car,544,357,577,382
2025-05-17 18:11:01,car,285,323,335,347
2025-05-17 18:11:01,car,68,248,104,264
2025-05-17 18:11:01,car,285,323,335,347
2025-05-17 18:11:01,car,68,248,104,264
2025-05-17 18:11:01,car,284,323,335,347
2025-05-17 18:11:01,car,69,248,104,264
2025-05-17 18:11:01,car,284,323,335,347
2025-05-17 18:11:01,car,68,248,104,264
2025-05-17 18:11:01,car,544,357,576,382
2025-05-17 18:11:01,car,284,323,335,347
2025-05-17 18:11:01,car,68,248,105,264
2025-05-17 18:11:01,car,285,323,335,347
2025-05-17 18:11:01,car,68,248,105,264
2025-05-17 18:11:01,car,544,357,577,382
2025-05-17 18:11:02,car,285,323,335,347
2025-05-17 18:11:02,car,68,248,105,264
2025-05-17 18:11:02,car,285,323,335,347
2025-05-17 18:11:02,car,69,248,104,264
2025-05-17 18:11:02,car,544,357,577,382
2025-05-17 18:11:02,car,286,323,336,347
2025-05-17 18:11:02,car,69,248,104,264
2025-05-17 18:11:02,car,286,323,336,347
2025-05-17 18:11:02,car,68,248,104,264
2025-05-17 18:11:02,car,286,323,336,347
2025-05-17 18:11:02,car,69,248,104,264
2025-05-17 18:11:02,car,78,217,101,230
2025-05-17 18:11:02,car,286,323,336,347
2025-05-17 18:11:02,car,68,248,105,264
2025-05-17 18:11:02,car,286,323,336,347
2025-05-17 18:11:02,car,68,248,104,264
2025-05-17 18:11:03,car,286,323,336,347
2025-05-17 18:11:03,car,69,248,104,264
2025-05-17 18:11:03,car,286,323,336,347
2025-05-17 18:11:03,car,68,248,105,264
2025-05-17 18:11:03,car,544,357,577,380
2025-05-17 18:11:03,car,286,323,336,347
2025-05-17 18:11:03,car,68,248,105,264
2025-05-17 18:11:03,car,544,357,576,381
2025-05-17 18:11:03,car,285,323,336,347
2025-05-17 18:11:03,car,69,248,105,264
2025-05-17 18:11:03,car,285,323,336,347
2025-05-17 18:11:03,car,67,248,104,264
2025-05-17 18:11:04,car,286,323,336,347
2025-05-17 18:11:04,car,68,247,105,264
2025-05-17 18:11:04,car,285,323,336,347
2025-05-17 18:11:04,car,68,248,104,264
2025-05-17 18:11:04,car,285,323,336,347
2025-05-17 18:11:04,car,69,248,105,264
2025-05-17 18:11:04,car,285,323,336,347
2025-05-17 18:11:04,car,68,248,104,264
2025-05-17 18:11:04,car,285,323,336,347
2025-05-17 18:11:04,car,68,248,105,265
2025-05-17 18:11:04,car,286,323,336,347
2025-05-17 18:11:04,car,69,248,105,264
2025-05-17 18:11:04,car,285,323,336,347
2025-05-17 18:11:04,car,69,247,105,264
2025-05-17 18:11:04,car,286,323,336,347
2025-05-17 18:11:04,car,68,248,105,265
2025-05-17 18:11:05,car,286,323,335,347
2025-05-17 18:11:05,car,69,247,104,264
2025-05-17 18:11:05,car,544,357,577,381
2025-05-17 18:11:05,car,285,323,336,347
2025-05-17 18:11:05,car,69,248,104,264
2025-05-17 18:11:05,car,224,257,252,271
2025-05-17 18:11:05,car,285,323,336,347
2025-05-17 18:11:05,car,69,248,104,264
2025-05-17 18:11:05,car,544,357,577,381
2025-05-17 18:11:05,car,286,323,336,347
2025-05-17 18:11:05,car,68,248,104,264
2025-05-17 18:11:05,car,78,216,101,230
2025-05-17 18:11:05,car,285,323,336,347
2025-05-17 18:11:05,car,68,248,104,264
2025-05-17 18:11:05,car,285,323,335,347
2025-05-17 18:11:05,car,68,248,105,264
2025-05-17 18:11:05,car,544,357,577,380
2025-05-17 18:11:05,car,78,216,101,230
2025-05-17 18:11:05,car,285,323,335,347
2025-05-17 18:11:05,car,69,248,104,264
2025-05-17 18:11:05,car,79,216,102,230
2025-05-17 18:11:05,car,544,358,577,381
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,68,248,104,264
2025-05-17 18:11:06,car,544,358,577,382
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,67,248,105,264
2025-05-17 18:11:06,car,78,215,101,230
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,69,248,104,264
2025-05-17 18:11:06,car,79,217,100,230
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,68,248,104,264
2025-05-17 18:11:06,car,285,322,335,347
2025-05-17 18:11:06,car,68,248,105,264
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,69,248,105,264
2025-05-17 18:11:06,car,78,215,102,230
2025-05-17 18:11:06,car,285,323,335,347
2025-05-17 18:11:06,car,68,248,105,264
2025-05-17 18:11:06,car,78,214,102,230
2025-05-17 18:11:06,car,544,357,577,382
2025-05-17 18:11:06,car,286,323,336,347
2025-05-17 18:11:06,car,68,248,105,264
2025-05-17 18:11:06,car,79,216,102,230
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:07,car,68,248,105,264
2025-05-17 18:11:07,car,544,357,577,381
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:07,car,68,248,105,264
2025-05-17 18:11:07,car,544,358,577,382
2025-05-17 18:11:07,car,286,323,336,347
2025-05-17 18:11:07,car,68,248,105,264
2025-05-17 18:11:07,car,79,217,102,230
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:07,car,69,248,105,264
2025-05-17 18:11:07,car,544,357,577,383
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:07,car,68,248,104,264
2025-05-17 18:11:07,car,544,358,578,382
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:07,car,69,247,105,264
2025-05-17 18:11:07,car,285,323,336,347
2025-05-17 18:11:07,car,68,248,104,264
2025-05-17 18:11:07,car,3,332,48,356
2025-05-17 18:11:07,car,79,216,101,230
2025-05-17 18:11:07,car,285,323,335,347
2025-05-17 18:11:08,car,68,248,105,264
2025-05-17 18:11:08,car,3,332,48,356
2025-05-17 18:11:08,car,544,357,579,380
2025-05-17 18:11:08,car,285,323,336,347
2025-05-17 18:11:08,car,69,248,105,264
2025-05-17 18:11:08,car,544,357,577,380
2025-05-17 18:11:08,car,4,331,55,356
2025-05-17 18:11:08,car,286,323,335,347
2025-05-17 18:11:08,car,69,248,104,264
2025-05-17 18:11:08,car,4,332,54,356
2025-05-17 18:11:08,car,544,358,577,381
2025-05-17 18:11:08,car,286,323,335,347
2025-05-17 18:11:08,car,68,248,104,264
2025-05-17 18:11:08,car,285,323,335,347
2025-05-17 18:11:08,car,69,248,104,264
2025-05-17 18:11:08,car,3,330,60,356
2025-05-17 18:11:08,car,285,323,335,347
2025-05-17 18:11:08,car,69,248,104,264
2025-05-17 18:11:08,car,3,331,59,356
2025-05-17 18:11:08,car,78,215,101,230
2025-05-17 18:11:08,car,285,323,336,347
2025-05-17 18:11:08,car,68,248,105,264
2025-05-17 18:11:08,car,3,330,60,356
2025-05-17 18:11:08,car,78,215,102,230
2025-05-17 18:11:08,car,285,323,336,347
2025-05-17 18:11:08,car,68,248,104,265
2025-05-17 18:11:08,car,5,329,65,356
2025-05-17 18:11:08,car,79,216,101,230
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,68,248,105,264
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,69,248,105,264
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,69,248,105,264
2025-05-17 18:11:09,car,544,358,577,382
2025-05-17 18:11:09,car,285,323,336,347
2025-05-17 18:11:09,car,68,247,105,264
2025-05-17 18:11:09,car,79,217,101,230
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,68,248,105,264
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,69,247,105,264
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,68,247,105,264
2025-05-17 18:11:09,car,285,323,335,347
2025-05-17 18:11:09,car,69,248,105,264
2025-05-17 18:11:09,car,79,215,101,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,69,248,105,264
2025-05-17 18:11:10,car,79,215,102,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,68,248,105,264
2025-05-17 18:11:10,car,79,216,101,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,68,248,105,264
2025-05-17 18:11:10,car,78,217,100,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,69,248,105,264
2025-05-17 18:11:10,car,79,216,101,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,68,248,105,264
2025-05-17 18:11:10,car,284,323,335,347
2025-05-17 18:11:10,car,69,248,104,264
2025-05-17 18:11:10,car,79,216,102,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,68,248,104,264
2025-05-17 18:11:10,car,79,216,101,230
2025-05-17 18:11:10,car,285,323,335,347
2025-05-17 18:11:10,car,68,248,104,264
2025-05-17 18:11:10,car,78,215,101,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,69,248,104,264
2025-05-17 18:11:11,car,79,215,102,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,68,248,105,264
2025-05-17 18:11:11,car,78,216,101,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,68,248,105,264
2025-05-17 18:11:11,car,79,216,101,230
2025-05-17 18:11:11,car,284,323,335,347
2025-05-17 18:11:11,car,68,248,105,264
2025-05-17 18:11:11,car,79,216,101,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,69,248,104,264
2025-05-17 18:11:11,car,78,216,101,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,69,248,104,264
2025-05-17 18:11:11,car,79,217,101,230
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,69,248,104,264
2025-05-17 18:11:11,car,319,278,359,296
2025-05-17 18:11:11,car,285,323,335,347
2025-05-17 18:11:11,car,69,248,104,264
2025-05-17 18:11:11,car,322,277,360,296
2025-05-17 18:11:11,car,223,257,252,271
2025-05-17 18:11:11,car,78,215,101,230
2025-05-17 18:11:12,car,285,323,336,347
2025-05-17 18:11:12,car,69,248,104,264
2025-05-17 18:11:12,car,321,277,360,295
2025-05-17 18:11:12,car,78,216,101,230
2025-05-17 18:11:12,car,285,323,336,347
2025-05-17 18:11:12,car,67,248,104,264
2025-05-17 18:11:12,car,327,276,365,294
2025-05-17 18:11:12,car,79,217,100,231
2025-05-17 18:11:12,car,285,323,336,347
2025-05-17 18:11:12,car,68,248,104,264
2025-05-17 18:11:12,car,327,276,365,295
2025-05-17 18:11:12,car,285,323,335,347
2025-05-17 18:11:12,car,68,248,104,264
2025-05-17 18:11:12,car,326,275,365,294
2025-05-17 18:11:12,car,285,323,336,347
2025-05-17 18:11:12,car,68,248,105,264
2025-05-17 18:11:12,car,329,275,371,294
2025-05-17 18:11:12,car,284,323,336,347
2025-05-17 18:11:12,car,68,247,104,264
2025-05-17 18:11:12,car,329,275,371,294
2025-05-17 18:11:12,car,78,215,100,230
2025-05-17 18:11:12,car,285,323,336,347
2025-05-17 18:11:12,car,69,247,104,264
2025-05-17 18:11:12,car,329,273,376,294
2025-05-17 18:11:12,car,79,216,101,230
2025-05-17 18:11:13,car,285,323,336,347
2025-05-17 18:11:13,car,68,248,104,264
2025-05-17 18:11:13,car,335,272,375,293
2025-05-17 18:11:13,car,285,323,335,347
2025-05-17 18:11:13,car,69,248,104,264
2025-05-17 18:11:13,car,335,273,375,293
2025-05-17 18:11:13,car,285,323,336,347
2025-05-17 18:11:13,car,69,248,104,264
2025-05-17 18:11:13,car,335,273,376,293
2025-05-17 18:11:13,car,285,323,335,347
2025-05-17 18:11:13,car,69,248,104,264
2025-05-17 18:11:13,car,339,272,377,292
2025-05-17 18:11:13,car,285,323,335,347
2025-05-17 18:11:13,car,68,248,104,264
2025-05-17 18:11:13,car,544,357,577,381
2025-05-17 18:11:13,car,284,323,335,347
2025-05-17 18:11:13,car,69,248,105,264
2025-05-17 18:11:13,car,342,271,378,291
2025-05-17 18:11:13,car,285,323,336,347
2025-05-17 18:11:13,car,68,248,104,264
2025-05-17 18:11:13,car,342,271,378,290
2025-05-17 18:11:13,car,79,215,100,230
2025-05-17 18:11:13,car,285,323,335,347
2025-05-17 18:11:13,car,68,247,104,264
2025-05-17 18:11:13,car,341,271,377,291
2025-05-17 18:11:13,car,222,257,257,271
2025-05-17 18:11:13,car,78,217,100,230
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,68,247,105,264
2025-05-17 18:11:14,car,346,270,378,289
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,68,248,104,264
2025-05-17 18:11:14,car,345,270,377,289
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,69,247,104,264
2025-05-17 18:11:14,car,345,271,378,289
2025-05-17 18:11:14,car,285,323,335,347
2025-05-17 18:11:14,car,67,247,104,264
2025-05-17 18:11:14,car,350,271,378,289
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,69,247,105,264
2025-05-17 18:11:14,car,351,271,378,289
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,68,247,105,264
2025-05-17 18:11:14,car,222,257,256,271
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,69,248,105,264
2025-05-17 18:11:14,car,222,257,254,271
2025-05-17 18:11:14,car,285,323,336,347
2025-05-17 18:11:14,car,68,248,104,264
2025-05-17 18:11:14,car,223,257,256,270
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,67,248,104,264
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,69,247,104,264
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,69,247,104,264
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,69,247,105,264
2025-05-17 18:11:15,car,223,258,253,271
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,69,247,104,264
2025-05-17 18:11:15,car,285,323,335,347
2025-05-17 18:11:15,car,69,248,104,264
2025-05-17 18:11:15,car,286,323,335,347
2025-05-17 18:11:15,car,69,248,104,264
2025-05-17 18:11:15,car,224,258,253,271
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,69,248,104,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,68,248,105,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,69,248,104,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,68,247,104,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,68,248,104,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,69,248,104,264
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,69,248,104,264
2025-05-17 18:11:16,car,223,257,255,270
2025-05-17 18:11:16,car,543,357,579,381
2025-05-17 18:11:16,car,285,323,335,347
2025-05-17 18:11:16,car,68,248,104,264
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,247,104,264
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,248,104,264
2025-05-17 18:11:17,car,286,323,335,347
2025-05-17 18:11:17,car,69,248,104,264
2025-05-17 18:11:17,car,544,357,577,383
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,70,248,104,264
2025-05-17 18:11:17,car,224,257,252,271
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,248,104,264
2025-05-17 18:11:17,car,223,257,253,270
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,248,104,264
2025-05-17 18:11:17,car,79,217,100,230
2025-05-17 18:11:17,car,223,257,254,270
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,247,104,264
2025-05-17 18:11:17,car,78,216,102,230
2025-05-17 18:11:17,car,80,287,115,310
2025-05-17 18:11:17,car,285,323,335,347
2025-05-17 18:11:17,car,69,248,104,264
2025-05-17 18:11:17,car,224,257,253,270
2025-05-17 18:11:17,car,78,216,102,230
2025-05-17 18:11:18,car,285,323,335,347
2025-05-17 18:11:18,car,69,248,104,264
2025-05-17 18:11:18,car,223,257,254,270
2025-05-17 18:11:18,car,78,217,101,230
2025-05-17 18:11:18,car,285,323,335,347
2025-05-17 18:11:18,car,68,247,104,265
2025-05-17 18:11:18,car,223,258,252,270
2025-05-17 18:11:18,car,78,217,101,230
2025-05-17 18:11:18,car,285,323,335,347
2025-05-17 18:11:18,car,68,247,104,265
2025-05-17 18:11:18,car,223,258,252,270
2025-05-17 18:11:18,car,78,216,100,230
2025-05-17 18:11:18,car,285,323,335,347
2025-05-17 18:11:18,car,69,247,105,264
2025-05-17 18:11:18,car,78,216,102,230
2025-05-17 18:11:18,car,224,257,254,270
2025-05-17 18:11:18,car,284,323,335,347
2025-05-17 18:11:18,car,68,246,104,264
2025-05-17 18:11:18,car,78,216,101,230
2025-05-17 18:11:18,car,284,323,335,347
2025-05-17 18:11:18,car,67,246,105,264
2025-05-17 18:11:18,car,78,216,102,230
2025-05-17 18:11:18,car,544,357,577,382
2025-05-17 18:11:18,car,285,323,335,347
2025-05-17 18:11:18,car,68,247,104,264
2025-05-17 18:11:18,car,78,216,101,230
2025-05-17 18:11:19,car,285,323,335,347
